	filename	height	width	r_avg	g_avg	b_avg
7326	image_07326	500	750	118.7178955078125	102.71532440185547	103.74720764160156
7327	image_07327	500	510	94.19271087646484	93.22158813476562	77.56002044677734
7328	image_07328	1168	500	131.85777282714844	104.04083251953125	123.42214965820312
7329	image_07329	501	667	114.95069885253906	117.45978546142578	116.14801788330078
7330	image_07330	635	500	106.03170013427734	124.2951431274414	92.45037841796875
7331	image_07331	667	500	73.50336456298828	47.72351837158203	56.328224182128906
7332	image_07332	750	500	106.30864715576172	84.97021484375	108.56709289550781
7333	image_07333	500	667	101.45417785644531	119.07295989990234	104.26498413085938
7334	image_07334	663	500	83.47050476074219	89.93943786621094	66.66454315185547
7335	image_07335	501	667	125.48552703857422	117.49993133544922	103.10009002685547
7336	image_07336	666	500	187.88589477539062	107.11389923095703	175.88307189941406
7337	image_07337	579	500	133.37709045410156	119.99139404296875	143.04287719726562
7338	image_07338	526	500	123.693115234375	131.38970947265625	77.41222381591797
7339	image_07339	637	500	154.70950317382812	125.28895568847656	149.26646423339844
7340	image_07340	500	669	156.82180786132812	109.0802001953125	126.97219848632812
7341	image_07341	753	501	140.9076385498047	104.4461669921875	88.43660736083984
7342	image_07342	667	500	62.47850036621094	55.93391418457031	60.97542953491211
7343	image_07343	739	500	76.56591033935547	84.67619323730469	99.38748931884766
7344	image_07344	770	500	98.21476745605469	102.52568054199219	82.61425018310547
7345	image_07345	710	500	103.77973937988281	73.69825744628906	75.0025863647461
7346	image_07346	667	500	154.2886962890625	139.0727996826172	92.62967681884766
7347	image_07347	500	668	88.44287109375	58.33028793334961	59.83729553222656
7348	image_07348	667	500	118.56350708007812	104.7520751953125	93.46920776367188
7349	image_07349	501	667	93.13394927978516	97.4891357421875	55.008697509765625
7350	image_07350	500	667	73.40718078613281	82.84353637695312	83.04666137695312
7351	image_07351	775	500	123.41502380371094	123.74906158447266	112.19833374023438
7352	image_07352	500	667	147.1199493408203	135.9233856201172	115.31500244140625
7353	image_07353	501	658	108.07964324951172	105.22940826416016	85.13943481445312
7354	image_07354	753	501	101.08641815185547	105.53292083740234	82.36314392089844
7355	image_07355	750	500	71.84921264648438	70.14553833007812	74.25902557373047
7356	image_07356	628	500	160.249267578125	122.14083099365234	135.44691467285156
7357	image_07357	818	500	102.56241607666016	68.15232849121094	101.2243881225586
7358	image_07358	500	667	141.1781463623047	127.1429672241211	131.4571990966797
7359	image_07359	500	750	75.29864501953125	80.71255493164062	65.27226257324219
7360	image_07360	501	514	109.81439208984375	78.92761993408203	103.172119140625
7361	image_07361	667	500	121.64646911621094	125.01798248291016	114.06908416748047
7362	image_07362	500	667	140.81619262695312	89.04405212402344	106.3917007446289
7363	image_07363	501	508	120.45149993896484	123.087890625	58.20671081542969
7364	image_07364	756	500	119.24829864501953	93.24838256835938	102.24066925048828
7365	image_07365	500	657	126.7989730834961	98.94457244873047	129.48822021484375
7366	image_07366	667	500	79.50601959228516	91.59137725830078	73.7104721069336
7367	image_07367	667	500	126.61565399169922	109.87787628173828	115.48925018310547
7368	image_07368	667	500	131.5634002685547	104.59676361083984	116.80340576171875
7369	image_07369	554	501	130.03353881835938	151.5895538330078	173.9807586669922
7370	image_07370	667	500	107.23556518554688	57.35348129272461	101.73853302001953
7371	image_07371	500	763	117.9664077758789	73.67720794677734	92.61434173583984
7372	image_07372	804	500	125.23365783691406	127.82150268554688	91.78083038330078
7373	image_07373	500	667	77.11328887939453	66.54749298095703	69.21275329589844
7374	image_07374	500	667	98.49222564697266	98.0865707397461	74.17909240722656
7375	image_07375	615	500	104.49119567871094	94.14977264404297	91.24677276611328
7376	image_07376	500	667	152.28268432617188	58.71200180053711	86.9795150756836
7377	image_07377	667	500	137.71139526367188	132.69740295410156	113.95305633544922
7378	image_07378	501	515	83.00254821777344	90.73590087890625	58.25825500488281
7379	image_07379	500	667	107.41392517089844	99.47431945800781	78.10389709472656
7380	image_07380	500	667	76.42606353759766	95.02023315429688	101.94204711914062
7381	image_07381	745	500	140.17315673828125	127.63096618652344	142.09288024902344
7382	image_07382	500	529	101.615478515625	97.14498901367188	86.93220520019531
7383	image_07383	517	500	108.18213653564453	79.32699584960938	91.62696075439453
7384	image_07384	626	500	112.02558898925781	106.20106506347656	116.33193969726562
7385	image_07385	567	500	84.88160705566406	87.83576965332031	71.46105194091797
7386	image_07386	750	500	70.64098358154297	45.97663879394531	57.414764404296875
7387	image_07387	686	500	129.04852294921875	120.66106414794922	93.39826202392578
7388	image_07388	667	500	144.97705078125	144.79396057128906	85.71805572509766
7389	image_07389	667	500	121.96253204345703	63.58905029296875	113.44627380371094
7390	image_07390	605	500	118.16108703613281	108.11659240722656	83.09174346923828
7391	image_07391	500	667	159.52610778808594	86.09101104736328	131.18666076660156
7392	image_07392	905	500	63.21440124511719	52.62974166870117	50.33397674560547
7393	image_07393	500	660	116.1324234008789	111.91841125488281	91.34264373779297
7394	image_07394	500	536	131.4093017578125	132.70651245117188	121.15352630615234
7395	image_07395	750	500	74.3120346069336	66.76415252685547	63.56938171386719
7396	image_07396	594	500	105.5506362915039	109.63761138916016	66.13998413085938
7397	image_07397	501	667	121.18800354003906	102.9555892944336	113.27631378173828
7398	image_07398	500	667	182.381591796875	65.73624420166016	148.9427947998047
7399	image_07399	500	507	152.75001525878906	136.43612670898438	133.18362426757812
7400	image_07400	500	527	130.1678009033203	106.5008773803711	120.07447052001953
7401	image_07401	667	500	154.7510986328125	115.19770050048828	124.0177993774414
7402	image_07402	500	667	124.55052947998047	83.97709655761719	92.96173858642578
7403	image_07403	667	500	92.20626068115234	89.79724884033203	82.78124237060547
7404	image_07404	500	700	103.45196533203125	88.83914184570312	75.48645782470703
7405	image_07405	840	500	140.20989990234375	136.83396911621094	118.48849487304688
7406	image_07406	625	500	156.1023406982422	145.47207641601562	125.83826446533203
7407	image_07407	667	500	110.85272979736328	120.87952423095703	98.34082794189453
7408	image_07408	500	700	123.09463500976562	81.07091522216797	73.16065979003906
7409	image_07409	500	667	99.4714126586914	87.19002532958984	106.75157165527344
7410	image_07410	500	667	81.80841827392578	105.90028381347656	78.04375457763672
7411	image_07411	667	500	99.61058044433594	105.50897979736328	89.43488311767578
7412	image_07412	753	501	119.84199523925781	109.89427185058594	61.01351547241211
7413	image_07413	666	500	116.66460418701172	119.58573150634766	105.41290283203125
7414	image_07414	608	500	147.59759521484375	130.09413146972656	114.06898498535156
7415	image_07415	590	500	138.73048400878906	121.16132354736328	101.92879486083984
7416	image_07416	500	747	122.98490905761719	99.38313293457031	109.1645736694336
7417	image_07417	500	667	128.16383361816406	128.65830993652344	93.76224517822266
7418	image_07418	500	667	99.49554443359375	101.5470962524414	81.85491943359375
7419	image_07419	500	506	65.324462890625	62.000553131103516	43.35108184814453
7420	image_07420	690	500	144.7351837158203	117.36577606201172	95.84532165527344
7421	image_07421	620	500	149.70809936523438	87.60944366455078	113.8760757446289
7422	image_07422	500	667	148.69581604003906	124.90353393554688	143.6071014404297
7423	image_07423	667	500	151.13662719726562	123.1156997680664	137.47044372558594
7424	image_07424	500	667	115.28485107421875	91.6917953491211	98.70244598388672
7425	image_07425	604	500	123.75749969482422	123.95010375976562	109.9002685546875
7426	image_07426	501	523	146.35043334960938	148.66790771484375	167.16062927246094
7427	image_07427	500	667	115.98725128173828	93.05973815917969	99.2046127319336
7428	image_07428	500	667	124.61074829101562	105.8292465209961	113.96453857421875
7429	image_07429	500	667	85.05622100830078	66.01286315917969	67.08856201171875
7430	image_07430	667	500	112.68150329589844	115.13256072998047	69.15988159179688
7431	image_07431	500	755	146.71327209472656	119.92205047607422	146.56954956054688
7432	image_07432	671	500	137.03504943847656	131.8412628173828	102.50601196289062
7433	image_07433	500	751	79.9627685546875	72.70587921142578	82.38838958740234
7434	image_07434	667	500	156.2808074951172	132.02598571777344	120.28003692626953
7435	image_07435	667	500	119.15193939208984	102.4063949584961	81.46147155761719
7436	image_07436	500	667	149.42857360839844	93.29999542236328	123.34919738769531
7437	image_07437	667	500	148.77349853515625	138.63528442382812	136.46214294433594
7438	image_07438	500	667	136.142578125	103.33905792236328	108.40172576904297
7439	image_07439	500	667	165.9475860595703	90.67161560058594	143.84365844726562
7440	image_07440	667	501	141.0579833984375	127.25900268554688	133.89556884765625
7441	image_07441	638	500	126.26387786865234	125.215576171875	118.3093032836914
7442	image_07442	667	500	85.05508422851562	94.44945526123047	76.81153106689453
7443	image_07443	753	501	85.61958312988281	75.20914459228516	63.45855712890625
7444	image_07444	500	506	145.81942749023438	117.46434020996094	125.88751983642578
7445	image_07445	500	751	73.46259307861328	65.4586181640625	45.18549346923828
7446	image_07446	501	654	76.34419250488281	56.211551666259766	58.585777282714844
7447	image_07447	750	500	112.4554214477539	123.21998596191406	110.53254699707031
7448	image_07448	500	546	106.59420776367188	83.78404998779297	34.19235610961914
7449	image_07449	501	753	121.45538330078125	81.28475189208984	59.338382720947266
7450	image_07450	666	500	156.25717163085938	112.10697174072266	127.93021392822266
7451	image_07451	500	667	156.31419372558594	127.82902526855469	112.06949615478516
7452	image_07452	501	667	110.73790740966797	107.07051849365234	70.70936584472656
7453	image_07453	1066	500	94.62934875488281	78.46858215332031	66.17242431640625
7454	image_07454	667	501	129.73826599121094	58.447914123535156	103.90536499023438
7455	image_07455	667	500	152.72015380859375	94.69171905517578	126.54300689697266
7456	image_07456	751	500	104.60688781738281	72.98352813720703	85.49345397949219
7457	image_07457	500	667	122.81059265136719	109.31414794921875	80.14020538330078
7458	image_07458	667	500	72.25064849853516	56.755287170410156	56.81789016723633
7459	image_07459	627	500	66.84320068359375	100.95272064208984	83.95563507080078
7460	image_07460	500	665	106.25296020507812	84.48780059814453	84.05329895019531
7461	image_07461	667	500	108.24691009521484	103.69645690917969	77.05776977539062
7462	image_07462	500	667	96.57177734375	78.93592071533203	89.46570587158203
7463	image_07463	669	500	76.18984985351562	87.8204345703125	57.528987884521484
7464	image_07464	501	753	116.78858947753906	84.35729217529297	51.60789108276367
7465	image_07465	644	500	144.54306030273438	126.6141128540039	110.68289947509766
7466	image_07466	500	667	208.7469482421875	39.6988639831543	84.37806701660156
7467	image_07467	500	750	149.6132354736328	102.33145904541016	125.7835922241211
7468	image_07468	500	667	130.06285095214844	15.185967445373535	62.530494689941406
7469	image_07469	500	610	155.00595092773438	95.39569854736328	123.16350555419922
7470	image_07470	568	500	115.47142028808594	98.90060424804688	93.8796615600586
7471	image_07471	509	500	60.380088806152344	55.0792236328125	42.554771423339844
7472	image_07472	500	667	128.7156982421875	116.884033203125	31.247961044311523
7473	image_07473	500	750	143.9786376953125	47.69493865966797	113.2003173828125
7474	image_07474	587	500	96.32750701904297	40.98569869995117	85.35426330566406
7475	image_07475	667	500	151.9525909423828	141.20590209960938	83.63959503173828
7476	image_07476	500	541	118.30729675292969	97.75382995605469	73.78838348388672
7477	image_07477	500	506	126.54795837402344	132.70489501953125	86.8798599243164
7478	image_07478	661	500	112.95069122314453	115.68289947509766	68.47437286376953
7479	image_07479	500	687	164.95372009277344	167.57058715820312	119.99462127685547
7480	image_07480	500	649	95.90882873535156	58.4677734375	45.20166015625
7481	image_07481	500	667	118.5141830444336	103.56958770751953	119.6232681274414
7482	image_07482	500	667	171.48619079589844	86.74360656738281	121.00244903564453
7483	image_07483	502	500	96.41832733154297	114.88093566894531	80.59164428710938
7484	image_07484	500	667	205.55899047851562	135.33998107910156	140.3920440673828
7485	image_07485	631	500	187.17127990722656	106.89073181152344	111.0139389038086
7486	image_07486	500	572	150.6565704345703	102.25119018554688	133.3092803955078
7487	image_07487	500	648	161.93118286132812	111.54632568359375	135.6150360107422
7488	image_07488	500	674	133.74853515625	101.83304595947266	106.72489929199219
7489	image_07489	500	747	108.96784973144531	87.64834594726562	59.49911117553711
7490	image_07490	500	667	133.49581909179688	108.09761047363281	35.55352783203125
7491	image_07491	701	500	131.48414611816406	71.92719268798828	106.23271942138672
7492	image_07492	501	667	115.33476257324219	84.45297241210938	55.61404800415039
7493	image_07493	501	667	136.04653930664062	87.93617248535156	47.20619201660156
7494	image_07494	500	667	117.92333984375	77.96329498291016	79.18276977539062
7495	image_07495	500	520	159.93963623046875	87.6774673461914	131.0355682373047
7496	image_07496	500	667	143.17462158203125	69.41643524169922	77.69547271728516
7497	image_07497	501	667	137.9922637939453	79.25719451904297	83.2306137084961
7498	image_07498	500	667	153.46485900878906	93.49756622314453	110.12957000732422
7499	image_07499	500	667	134.6408233642578	88.99140167236328	111.6268539428711
7500	image_07500	500	639	131.9013671875	114.35579681396484	127.93605041503906
